data_movimentacao,observacoes,conta_bancaria_id,tipo_movimentacao,organization_id,valor,id,saldo_anterior,lancamento_financeiro_id,descricao,saldo_posterior,created_date,updated_date,created_by_id,created_by,is_sample
"2026-03-05","Movimentação automática da OS #OS4293","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69b94707699f3d44792dd1bd","1200.5983999999994","69b9470633378715b8e15079","Recebimento OS #OS4293 - Parcela 1/3","1200.5983999999994","2026-03-17T12:20:23.388000","2026-03-17T12:20:23.388000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-05","Movimentação automática da OS #OS4246","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69b94645b190f9663fe52f6e","1200.5983999999994","69b94645d0ececefda09e4d9","Recebimento OS #OS4246 - Parcela 1/3","1200.5983999999994","2026-03-17T12:17:09.337000","2026-03-17T12:17:09.337000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-03","Movimentação automática da OS #OS4242","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69b945967e863d4aa76ddea8","2882.5600000000004","69b945960c44362579518b25","Recebimento OS #OS4242 - Parcela 1/5","2882.5600000000004","2026-03-17T12:14:14.805000","2026-03-17T12:14:14.805000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-03","Movimentação automática da OS #OS4227","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69b94532280c2bf7224b1368","2882.5600000000004","69b94531c9452b928e0265a8","Recebimento OS #OS4227 - Parcela 1/3","2882.5600000000004","2026-03-17T12:12:34.162000","2026-03-17T12:12:34.162000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-04","Movimentação automática da OS #OS4250","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","485","69b944d199ef01eb47911e97","88665.995","69b944d1c5fe55ca9ebcc29b","Recebimento OS #OS4250 - Parcela 2/2","89150.995","2026-03-17T12:10:57.939000","2026-03-17T12:10:57.939000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-03","Movimentação automática da OS #OS4250","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69b944d06d5419dc7996e6d5","88665.995","69b944ce8abc6791646604ac","Recebimento OS #OS4250 - Parcela 1/2","88665.995","2026-03-17T12:10:56.902000","2026-03-17T12:10:56.902000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-03","Movimentação automática da OS #OS4268","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","1000","69b944639683614eb5e68898","7566","69b944630b4c5c0d0f057246","Recebimento OS #OS4268","8566","2026-03-17T12:09:07.392000","2026-03-17T12:09:07.392000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-04","Movimentação automática da OS #OS4223","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1600","69b943dd6125da7f0e10ddac","89150.995","69b943ddbc23acd11d1f2599","Recebimento OS #OS4223","90750.995","2026-03-17T12:06:53.911000","2026-03-17T12:06:53.911000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-30","Movimentação automática da OS #OS4257","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","120","69b94375fa94601d783f425c","17046","69b9437585f05aaba4af2791","Recebimento OS #OS4257 - Parcela 2/2","17166","2026-03-17T12:05:09.432000","2026-03-17T12:05:09.432000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-02","Movimentação automática da OS #OS4257","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69b943741e15d6e58e266d43","17046","69b9437389c95b6979bf30b0","Recebimento OS #OS4257 - Parcela 1/2","17046","2026-03-17T12:05:08.298000","2026-03-17T12:05:08.298000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","507.3","69b086f2e5264700c91070b0","-19169.59160000001","69b086f295d85f00a6a0a21e","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4087","-19676.89160000001","2026-03-10T21:02:42.611000","2026-03-10T21:02:42.611000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","507.3","69b086f17a37a2f5c7421628","-18662.29160000001","69b086f1a4b445102d9afe42","Comissão (à vista) MOACIR DOS SANTOS OS #OS4087","-19169.59160000001","2026-03-10T21:02:41.587000","2026-03-10T21:02:41.587000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","79.23","69b086f0f22ffe917105d0b5","-18583.061600000012","69b086f07a37a2f5c7421627","Comissão (à vista) MOACIR DOS SANTOS OS #OS4140","-18662.29160000001","2026-03-10T21:02:40.587000","2026-03-10T21:02:40.587000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","50","69b0866182062b027d01f04a","-18533.061600000012","69b08661aa5b7e00cedf42f6","Comissão (à vista) MOACIR DOS SANTOS OS #OS4142","-18583.061600000012","2026-03-10T21:00:17.671000","2026-03-10T21:00:17.671000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","50","69b08660f73aac537fbae962","-18483.061600000012","69b08660a77346e42d2857cd","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4142","-18533.061600000012","2026-03-10T21:00:16.615000","2026-03-10T21:00:16.615000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","462","69b0865fd825f2b4ed233873","-18021.061600000012","69b0865f12e5538f7189a15c","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4128","-18483.061600000012","2026-03-10T21:00:15.539000","2026-03-10T21:00:15.539000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","462","69b0865eccd9d8696c445512","-17559.061600000012","69b0865e3256f2374b432ead","Comissão (à vista) MOACIR DOS SANTOS OS #OS4128","-18021.061600000012","2026-03-10T21:00:14.447000","2026-03-10T21:00:14.447000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","79.23","69b0865d621cda362356fdc7","-17479.831600000012","69b0865d75b4654015b3e3dc","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4140","-17559.061600000012","2026-03-10T21:00:13.442000","2026-03-10T21:00:13.442000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","50","69b0865c918f1cbb386b5162","-17429.831600000012","69b0865b1d125cb9909b452e","Comissão (à vista) MOACIR DOS SANTOS OS #OS4115","-17479.831600000012","2026-03-10T21:00:12.015000","2026-03-10T21:00:12.015000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","637","69b0865af2f51e55125949da","-16792.831600000012","69b0865aa77346e42d2857cb","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4095","-17429.831600000012","2026-03-10T21:00:10.977000","2026-03-10T21:00:10.977000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","79.2","69b08659bc0a17a50a1d3c2f","-16713.63160000001","69b08659ae73dbe444b1573c","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4151","-16792.831600000012","2026-03-10T21:00:09.995000","2026-03-10T21:00:09.995000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","79.2","69b08658b19d28d2887ef21b","-16634.43160000001","69b08658c81ab6d0bc37d9a9","Comissão (à vista) MOACIR DOS SANTOS OS #OS4151","-16713.63160000001","2026-03-10T21:00:08.997000","2026-03-10T21:00:08.997000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","50","69b08658ae73dbe444b1573a","-16584.43160000001","69b086570bccc83aa4b281d2","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4115","-16634.43160000001","2026-03-10T21:00:08.017000","2026-03-10T21:00:08.017000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","637","69b086572600157e1bb01538","-15947.431600000009","69b08656bac00c2ffa144374","Comissão (à vista) MOACIR DOS SANTOS OS #OS4095","-16584.43160000001","2026-03-10T21:00:07.034000","2026-03-10T21:00:07.034000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","529.2","69b0865583c087861a243f5a","-15418.231600000008","69b0865582da5e586cc8b0e1","Comissão (à vista) MOACIR DOS SANTOS OS #OS4118","-15947.431600000009","2026-03-10T21:00:05.872000","2026-03-10T21:00:05.872000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","529.2","69b086545445fbd876fe6fb1","-14889.031600000008","69b086530c423769562a41de","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4118","-15418.231600000008","2026-03-10T21:00:04.269000","2026-03-10T21:00:04.269000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","232.2","69b08653e00f0870ad8d11d2","-14656.831600000007","69b08652f604fc08fede4edf","Comissão (à vista) MOACIR DOS SANTOS OS #OS4067","-14889.031600000008","2026-03-10T21:00:03.235000","2026-03-10T21:00:03.235000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","232.2","69b086528a8b219b7a14e109","-14424.631600000006","69b086516b893be7e48f0176","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4067","-14656.831600000007","2026-03-10T21:00:02.211000","2026-03-10T21:00:02.211000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","98","69b0864f765b6d43d1758f1a","-14326.631600000006","69b0864fec6dd5a19edb8844","Comissão (à vista) MOACIR DOS SANTOS OS #OS4134","-14424.631600000006","2026-03-10T20:59:59.738000","2026-03-10T20:59:59.738000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","98","69b0864ef98cbf491a0316db","-14228.631600000006","69b0864ea354c6b37c0453dc","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4134","-14326.631600000006","2026-03-10T20:59:58.652000","2026-03-10T20:59:58.652000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","32","69b0864d0d97a94379f5adc9","-14196.631600000006","69b0864dd8e63980aafa6217","Comissão (à vista) MOACIR DOS SANTOS OS #OS4147","-14228.631600000006","2026-03-10T20:59:57.662000","2026-03-10T20:59:57.662000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","32","69b0864c218eb90b1eca91cf","-14164.631600000006","69b0864c1f25dfca57a1a911","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4147","-14196.631600000006","2026-03-10T20:59:56.425000","2026-03-10T20:59:56.425000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","214.6","69b0864b968b7e93f4f331af","-13950.031600000006","69b0864b87947691825d3093","Comissão (à vista) MOACIR DOS SANTOS OS #OS4169","-14164.631600000006","2026-03-10T20:59:55.361000","2026-03-10T20:59:55.361000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","214.6","69b0864ac4f6714c9bc01b3c","-13735.431600000005","69b086492b52862df300f3e7","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4169","-13950.031600000006","2026-03-10T20:59:54.104000","2026-03-10T20:59:54.104000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","48","69b08649f2a25df8f238298f","-13687.431600000005","69b08648a03a3050c7e11b11","Comissão (à vista) MOACIR DOS SANTOS OS #OS4186","-13735.431600000005","2026-03-10T20:59:53.121000","2026-03-10T20:59:53.121000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","48","69b08648d3f6619b8ff03da9","-13639.431600000005","69b08647077efc7844b33138","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4186","-13687.431600000005","2026-03-10T20:59:52.142000","2026-03-10T20:59:52.142000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","458.6","69b08647a5653d0def0bcb7c","-13180.831600000005","69b08646248dfd6514043267","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4153","-13639.431600000005","2026-03-10T20:59:51.188000","2026-03-10T20:59:51.188000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","458.6","69b08646e4ec4b213b9e65f8","-12722.231600000005","69b086458d2743c3959470f5","Comissão (à vista) MOACIR DOS SANTOS OS #OS4153","-13180.831600000005","2026-03-10T20:59:50.110000","2026-03-10T20:59:50.110000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","463.4","69b0864572757cc317c35f18","-12258.831600000005","69b08644efc52865ce507bd0","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4183","-12722.231600000005","2026-03-10T20:59:49.133000","2026-03-10T20:59:49.133000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","463.4","69b08644de74bcb6c57c4da1","-11795.431600000005","69b086436e445737072e78f8","Comissão (à vista) MOACIR DOS SANTOS OS #OS4183","-12258.831600000005","2026-03-10T20:59:48.084000","2026-03-10T20:59:48.084000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","275","69b0864200b383789ab27f8b","-11520.431600000005","69b08642889b4ec662b067e2","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4192","-11795.431600000005","2026-03-10T20:59:46.975000","2026-03-10T20:59:46.975000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","275","69b086410997601126a14b23","-11245.431600000005","69b08641dc968285b21e4182","Comissão (à vista) MOACIR DOS SANTOS OS #OS4192","-11520.431600000005","2026-03-10T20:59:45.882000","2026-03-10T20:59:45.882000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","385.6","69b0864034bc9b65e661f724","-10859.831600000005","69b0863f765b6d43d1758f11","Comissão (à vista) MOACIR DOS SANTOS OS #OS4195","-11245.431600000005","2026-03-10T20:59:44.355000","2026-03-10T20:59:44.355000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","590.2","69b0863f642174dc284bd882","-10269.631600000004","69b0863f68429c81675858c2","Comissão (à vista) MOACIR DOS SANTOS OS #OS4170","-10859.831600000005","2026-03-10T20:59:43.345000","2026-03-10T20:59:43.345000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
